"id","app_id","event_id","uid","op_action","ip","os","browser","contain","created_at"
"1","jw_app_events","PvSwADri7K6Tg5Iv","0ec597c200db8030b955343b41bbef6f","event.add","192.168.2.1","iPhone","iPhone","{""add request"":{""controller"":""events"",""action"":""addevents"",""id"":"""",""address"":""{\n  \""address\"" : \""八角东街73号附近\"",\n  \""city\"" : \""北京市\"",\n  \""longitude\"" : 116.20583600000001,\n  \""horizontalAccuracy\"" : 65,\n  \""id\"" : \""B0FFGBC1PY\"",\n  \""magneticHeading\"" : 238.38294982910156,\n  \""latitude\"" : 39.910372000000002,\n  \""type\"" : \""geo\"",\n  \""name\"" : \""融科创意中心A座\"",\n  \""altitude\"" : 0\n}"",""admins"":""[{\""type\"":\""jw_n_user\"",\""id\"":\""4c50e5f85896780bc442c916ef1e560d\""}]"",""app_id"":""jw_app_events"",""apply_end_at"":""1638493200"",""apply_start_at"":""1638489600"",""attend_flag"":""0"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""description"":""ehhehw"",""domain_id"":""Ql82cwrNxrALsVnE"",""end_at"":""1638525600"",""ext_apply_flag"":""0"",""ext_attend_flag"":""0"",""ext_form"":"""",""invite_flag"":""0"",""join_check_flag"":""0"",""join_flag"":""0"",""logo"":""\/dist\/images\/events\/cover_1.png"",""logo_new"":"""",""logo_type"":""0"",""name"":""ejjs"",""notice_push_flag"":""1"",""num_limit"":""0"",""open_flag"":""0"",""qr_sign_flag"":""0"",""qrcode_flash_flag"":""1"",""qrcode_join_flag"":""0"",""qrcode_live_flag"":""0"",""remind"":""[{\""early_days\"":1,\""time\"":\""20:20\"",\""on_flag\"":0},{\""early_days\"":0,\""time\"":\""8:00\"",\""on_flag\"":1}]"",""review_status"":""3"",""share_notice_flag"":""1"",""share_scope"":"""",""share_type"":""custom"",""sign_flag"":""0"",""staff_apply_flag"":""1"",""staff_form"":"""",""staff_form_id"":"""",""start_at"":""1638493200"",""tag_ids"":"""",""type"":""1"",""upload_gallery_flag"":""1"",""view_apply_flag"":""1""}}","1638414432"
"2","jw_app_events","E8582djWf22hhfjT","08f0eb6f39ec4761788789c449b40cdf","event.add","10.200.200.25","iPhone","iPhone","{""add request"":{""controller"":""events"",""action"":""addevents"",""id"":"""",""address"":""{\""type\"":\""text\"",\""name\"":\""测试\"",\""address\"":\""测试\""}"",""admins"":"""",""app_id"":""jw_app_events"",""apply_end_at"":""1641949200"",""apply_start_at"":""1641859200"",""attend_flag"":""0"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""domain_id"":""Ql82cwrNxrALsVnE"",""end_at"":""1641981600"",""ext_apply_flag"":""0"",""ext_attend_flag"":""0"",""ext_form"":"""",""invite_flag"":""0"",""join_check_flag"":""0"",""join_flag"":""0"",""logo"":""\/dist\/images\/events\/cover_1.png"",""logo_new"":"""",""logo_type"":""0"",""name"":""iOS测试活动签到"",""notice_push_flag"":""1"",""num_limit"":""0"",""open_flag"":""0"",""qr_sign_flag"":""0"",""qrcode_flash_flag"":""1"",""qrcode_join_flag"":""0"",""qrcode_live_flag"":""0"",""remind"":""[{\""early_days\"":1,\""time\"":\""20:20\"",\""on_flag\"":0},{\""early_days\"":0,\""time\"":\""8:00\"",\""on_flag\"":1}]"",""review_status"":""3"",""share_notice_flag"":""1"",""share_scope"":"""",""share_type"":""public"",""sign_flag"":""0"",""staff_apply_flag"":""1"",""staff_form"":"""",""staff_form_id"":"""",""start_at"":""1641949200"",""tag_ids"":"""",""type"":""1"",""upload_gallery_flag"":""1"",""view_apply_flag"":""1""}}","1641864494"
"3","jw_app_events","E8582djWf22hhfjT","08f0eb6f39ec4761788789c449b40cdf","event.update","10.200.200.25","iPhone","iPhone","{""update"":{""domain_id"":""Ql82cwrNxrALsVnE"",""start_at"":1641864611,""apply_end_at"":1641864611,""apply_start_at"":1641774611,""remind"":""[{\""early_days\"":1,\""time\"":\""20:20\"",\""on_flag\"":0},{\""early_days\"":0,\""time\"":\""8:00\"",\""on_flag\"":0}]"",""is_credit_counted"":2,""updated_at"":1641864556}}","1641864556"
"4","jw_app_events","x7B9jM1ckMkmlZVh","08f0eb6f39ec4761788789c449b40cdf","event.add","10.200.200.87","Android","Android","{""add request"":{""controller"":""events"",""action"":""event"",""module"":""api"",""end_at"":""1641981600"",""ext_attend_flag"":""0"",""qrcode_live_flag"":""0"",""staff_form"":"""",""apply_start_at"":""1641863736"",""description"":""测试"",""upload_gallery_flag"":""1"",""staff_form_source"":""1"",""start_at"":""1641867336"",""type"":""0"",""qr_sign_flag"":""0"",""share_notice_flag"":""1"",""share_scope"":"""",""remind"":""[{\""early_days\"":1,\""on_flag\"":0,\""time\"":\""20:20\""},{\""early_days\"":0,\""on_flag\"":0,\""time\"":\""8:00\""}]"",""domain_id"":""Ql82cwrNxrALsVnE"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""logo"":""\/openfile\/getfile?id=45deMVuT6mXWKqwI&type=jw_n_image&size=original"",""apply_end_at"":""1641867336"",""num_limit"":""0"",""review_status"":""3"",""source_otype"":"""",""app_id"":""jw_app_events"",""qrcode_join_flag"":""0"",""address"":""{\""address\"":\""淮海路\"",\""altitude\"":0.0,\""id\"":\""B001B1C43C\"",\""latitude\"":30.599104,\""longitude\"":114.247262,\""name\"":\""泛海国际SOHO城\"",\""type\"":\""geo\""}"",""source_oid"":"""",""join_flag"":""0"",""ext_apply_flag"":""0"",""notice_push_flag"":""1"",""logo_type"":""0"",""join_check_flag"":""0"",""share_type"":""null"",""sign_flag"":""0"",""group_id"":"""",""attend_flag"":""0"",""qrcode_flash_flag"":""1"",""name"":""Android活动签到测试"",""staff_apply_flag"":""1"",""jwfiles"":""[]"",""view_apply_flag"":""1"",""invite_flag"":""0"",""ext_form"":""""}}","1641867234"
"5","jw_app_events","MaAzPB3RXmuc0HHZ","08f0eb6f39ec4761788789c449b40cdf","event.add","10.200.200.25","iPhone","iPhone","{""add request"":{""controller"":""events"",""action"":""addevents"",""id"":"""",""address"":""{\""type\"":\""text\"",\""name\"":\""测试\"",\""address\"":\""测试\""}"",""admins"":"""",""app_id"":""jw_app_events"",""apply_end_at"":""1641886842"",""apply_start_at"":""1641883242"",""attend_flag"":""0"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""domain_id"":""Ql82cwrNxrALsVnE"",""end_at"":""1641981600"",""ext_apply_flag"":""0"",""ext_attend_flag"":""0"",""ext_form"":"""",""invite_flag"":""0"",""join_check_flag"":""0"",""join_flag"":""0"",""logo"":""\/dist\/images\/events\/cover_1.png"",""logo_new"":"""",""logo_type"":""0"",""name"":""iOS测试签到2"",""notice_push_flag"":""1"",""num_limit"":""0"",""open_flag"":""0"",""qr_sign_flag"":""0"",""qrcode_flash_flag"":""1"",""qrcode_join_flag"":""0"",""qrcode_live_flag"":""0"",""remind"":""[{\""early_days\"":1,\""time\"":\""20:20\"",\""on_flag\"":0},{\""early_days\"":0,\""time\"":\""8:00\"",\""on_flag\"":0}]"",""review_status"":""3"",""share_notice_flag"":""1"",""share_scope"":"""",""share_type"":""custom"",""sign_flag"":""0"",""staff_apply_flag"":""1"",""staff_form"":"""",""staff_form_id"":"""",""start_at"":""1641886842"",""tag_ids"":"""",""type"":""1"",""upload_gallery_flag"":""1"",""view_apply_flag"":""1""}}","1641886732"
"6","jw_app_events","bAwhjCKbqsr4Kn9u","08f0eb6f39ec4761788789c449b40cdf","event.add","10.200.200.56","Android","Android","{""add request"":{""controller"":""events"",""action"":""event"",""module"":""api"",""end_at"":""1641981631"",""ext_attend_flag"":""0"",""qrcode_live_flag"":""0"",""staff_form"":"""",""apply_start_at"":""1641887727"",""description"":""哈"",""upload_gallery_flag"":""1"",""staff_form_source"":""1"",""start_at"":""1641891327"",""type"":""0"",""qr_sign_flag"":""0"",""share_notice_flag"":""1"",""share_scope"":"""",""remind"":""[{\""early_days\"":1,\""on_flag\"":0,\""time\"":\""20:20\""},{\""early_days\"":0,\""on_flag\"":0,\""time\"":\""8:00\""}]"",""domain_id"":""Ql82cwrNxrALsVnE"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""logo"":""\/dist\/images\/events\/cover_1.png"",""apply_end_at"":""1641891327"",""num_limit"":""0"",""review_status"":""3"",""source_otype"":"""",""app_id"":""jw_app_events"",""qrcode_join_flag"":""0"",""address"":""{\""address\"":\""淮海路\"",\""altitude\"":0.0,\""id\"":\""B001B1C43C\"",\""latitude\"":30.599104,\""longitude\"":114.247262,\""name\"":\""泛海国际SOHO城\"",\""type\"":\""geo\""}"",""source_oid"":"""",""join_flag"":""0"",""ext_apply_flag"":""0"",""notice_push_flag"":""1"",""logo_type"":""0"",""join_check_flag"":""0"",""share_type"":""null"",""sign_flag"":""0"",""group_id"":"""",""attend_flag"":""0"",""qrcode_flash_flag"":""1"",""name"":""Android测试"",""staff_apply_flag"":""1"",""jwfiles"":""[]"",""view_apply_flag"":""1"",""invite_flag"":""0"",""ext_form"":""""}}","1641891040"
"7","jw_app_events","cq3r9xBIQf8eDVy0","08f0eb6f39ec4761788789c449b40cdf","event.add","10.200.200.56","Android","Android","{""add request"":{""controller"":""events"",""action"":""event"",""module"":""api"",""end_at"":""1641981600"",""ext_attend_flag"":""0"",""qrcode_live_flag"":""0"",""staff_form"":"""",""apply_start_at"":""1641890104"",""upload_gallery_flag"":""1"",""staff_form_source"":""1"",""start_at"":""1641893704"",""type"":""0"",""qr_sign_flag"":""0"",""share_notice_flag"":""1"",""share_scope"":"""",""remind"":""[{\""early_days\"":1,\""on_flag\"":0,\""time\"":\""20:20\""},{\""early_days\"":0,\""on_flag\"":0,\""time\"":\""8:00\""}]"",""domain_id"":""Ql82cwrNxrALsVnE"",""category_id"":""YeK5A4kO3FnxcBT9"",""create_liveshow_flag"":""0"",""logo"":""\/dist\/images\/events\/cover_1.png"",""apply_end_at"":""1641893704"",""num_limit"":""0"",""review_status"":""3"",""source_otype"":"""",""app_id"":""jw_app_events"",""qrcode_join_flag"":""0"",""address"":""{\""address\"":\""淮海路\"",\""altitude\"":0.0,\""id\"":\""B001B1C43C\"",\""latitude\"":30.599104,\""longitude\"":114.247262,\""name\"":\""泛海国际SOHO城\"",\""type\"":\""geo\""}"",""source_oid"":"""",""join_flag"":""0"",""ext_apply_flag"":""0"",""notice_push_flag"":""1"",""logo_type"":""0"",""join_check_flag"":""0"",""share_type"":""null"",""sign_flag"":""0"",""group_id"":"""",""attend_flag"":""0"",""qrcode_flash_flag"":""1"",""name"":""Android测试啊"",""staff_apply_flag"":""1"",""jwfiles"":""[]"",""view_apply_flag"":""1"",""invite_flag"":""0"",""ext_form"":""""}}","1641893535"
"8","jw_app_events","NKNIaS2XU8utCrqK","9fcd2c6ddc1ea37b1024b3a3c17a9682","event.add","192.168.2.1","Windows","Chrome","{""add request"":{""controller"":""events"",""action"":""event"",""module"":""api"",""logo"":"""",""name"":{""zh-cn"":""1.报名即将开始Registration upcoming""},""handle_lang"":0,""start_at"":1642608000,""end_at"":1642780800,""address"":{""zh-cn"":{""name"":""融科创意中心A座"",""address"":""八角东街73号附近"",""latitude"":39.910372,""longitude"":116.205836,""type"":""geo""},""en"":{""name"":""Raycom Creative Centre Block A"",""address"":""Bajiao East Street No.73 Nearby"",""latitude"":39.910372,""longitude"":116.205836,""type"":""geo""}},""rich_description"":{""zh-cn"":""​""},""attachments"":[],""logo_type"":""0"",""logo_new"":"""",""admins"":[],""share_type"":""public"",""share_scope"":[],""invite_flag"":0,""join_flag"":0,""qrcode_join_flag"":0,""tag_ids"":"""",""attend_flag"":0,""sign_flag"":0,""view_apply_flag"":1,""remind"":[{""early_days"":1,""initFlag"":false,""on_flag"":1,""time"":""20:20""},{""early_days"":0,""initFlag"":false,""on_flag"":1,""time"":""8:00""}],""share_notice_flag"":1,""notice_push_flag"":1,""qr_sign_flag"":0,""qrcode_flash_flag"":1,""review_status"":3,""upload_gallery_flag"":1,""create_liveshow_flag"":0,""qrcode_live_flag"":0,""num_limit"":"""",""apply_start_at"":1642604400,""apply_end_at"":1642608000,""join_check_flag"":0,""staff_form_id"":"""",""staff_form"":[],""ext_attend_flag"":0,""ext_form_id"":"""",""ext_form"":[],""ext_apply_flag"":"""",""group_id"":"""",""isGoing"":"""",""video_watermark_open"":2,""isLocate"":true,""staff_apply_flag"":1,""category_id"":""YeK5A4kO3FnxcBT9"",""category"":""其他"",""video_watermark_setting"":{""template_id"":""m8EHT7nIeP3z4CuU"",""name"":""默认水印"",""default_flag"":1},""id"":""""}}","1641967315"
"9","jw_app_events","oDOCcJuywUPiR8cn","9fcd2c6ddc1ea37b1024b3a3c17a9682","event.add","192.168.2.1","Windows","Chrome","{""add request"":{""controller"":""events"",""action"":""event"",""module"":""api"",""logo"":""\/dist\/images\/events\/cover_1.png"",""name"":{""zh-cn"":""1.报名中Open""},""handle_lang"":0,""start_at"":1642608000,""end_at"":1642780800,""address"":{""zh-cn"":{""name"":""融科创意中心A座"",""address"":""八角东街73号附近"",""latitude"":39.910372,""longitude"":116.205836,""type"":""geo""},""en"":{""name"":""Raycom Creative Centre Block A"",""address"":""Bajiao East Street No.73 Nearby"",""latitude"":39.910372,""longitude"":116.205836,""type"":""geo""}},""rich_description"":{""zh-cn"":""​""},""attachments"":[],""logo_type"":0,""logo_new"":"""",""admins"":[],""share_type"":""public"",""share_scope"":[],""invite_flag"":0,""join_flag"":0,""qrcode_join_flag"":0,""tag_ids"":"""",""attend_flag"":0,""sign_flag"":0,""view_apply_flag"":1,""remind"":[{""early_days"":1,""time"":""20:20"",""on_flag"":1},{""early_days"":0,""time"":""8:00"",""on_flag"":1}],""share_notice_flag"":0,""notice_push_flag"":0,""qr_sign_flag"":0,""qrcode_flash_flag"":1,""review_status"":3,""upload_gallery_flag"":1,""create_liveshow_flag"":0,""qrcode_live_flag"":0,""num_limit"":0,""apply_start_at"":1641913200,""apply_end_at"":1642608000,""join_check_flag"":0,""staff_form_id"":"""",""staff_form"":[],""ext_attend_flag"":0,""ext_form_id"":"""",""ext_form"":[],""ext_apply_flag"":0,""group_id"":"""",""isGoing"":false,""video_watermark_open"":2,""isLocate"":true,""staff_apply_flag"":1,""category_id"":""YeK5A4kO3FnxcBT9"",""category"":""其他"",""video_watermark_setting"":{""template_id"":""m8EHT7nIeP3z4CuU"",""font_size"":12,""font_color"":""d5d5d5"",""opacity"":50,""space_x"":2,""space_y"":2,""inclination"":18,""layout"":1,""content"":[{""key"":""name"",""label"":""姓名"",""value"":""江晶晶""}],""name"":""默认水印"",""default_flag"":1},""type"":1,""pinyin"":""1.baomingjijiangkaishiRegistrationupcoming"",""agenda"":"""",""tags"":"""",""created_at"":1641967315,""updated_at"":0,""description"":[],""as_flag"":1,""reject_num"":0,""sign_num"":0,""pending_num"":0,""join_num"":0,""del_reason"":"""",""del_flag"":0,""rate"":0,""open_flag"":0,""app_id"":""jw_app_events"",""credit_count_flag"":1,""source_oid"":"""",""source_otype"":"""",""staff_form_source"":1,""event_status"":1,""activity_time"":""16h"",""sign_range"":300,""tag_objs"":[],""creator"":{""id"":""9fcd2c6ddc1ea37b1024b3a3c17a9682"",""name"":""江晶晶"",""pinyin"":""jiangjingjing"",""alias"":"""",""status"":0,""dept"":[{""dept_id"":""49lYrtoVI8GARGHC"",""title"":null,""dept_name"":""江晶晶专用测试环境"",""selectFlag"":false,""title_id"":""""},{""dept_id"":""4EbjlA1EemrUMhwB"",""title"":null,""dept_name"":""普通门店"",""title_id"":"""",""selectFlag"":false},{""dept_id"":""AinR2RuQVTIEzGVL"",""title"":null,""dept_name"":""区域营运管理员"",""selectFlag"":false,""title_id"":""""},{""dept_id"":""UwE2obFncmSKHudl"",""title"":null,""dept_name"":""门店管理组"",""title_id"":""""},{""dept_id"":""lyic7TWjWLGKfGzI"",""title"":null,""dept_name"":""测试团队名称过长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长"",""title_id"":""""}],""uid"":""9fcd2c6ddc1ea37b1024b3a3c17a9682"",""avatar"":{""avatar_l"":""\/openfile\/getfile?type=jw_n_avatar&size=large&id=BP2C51kccHpwFB8l"",""avatar_s"":""\/openfile\/getfile?type=jw_n_avatar&size=small&id=BP2C51kccHpwFB8l""},""type"":""jw_n_user"",""depts"":[{""id"":""49lYrtoVI8GARGHC"",""gid"":""49lYrtoVI8GARGHC"",""name"":""江晶晶专用测试环境"",""en_name"":"""",""pinyin"":"""",""initial"":"""",""logo"":""\/public\/images\/group\/def_b.png"",""share_scope"":""public"",""rid"":"""",""parent_id"":"""",""code"":"""",""level"":1,""ext_flag"":1,""ext_dept_flag"":0,""category"":1,""store_category"":"""",""type_id"":"""",""is_manully"":0,""dict_attr"":[],""detail_address"":[],""ticket_info"":[],""url"":""\/groups\/group\/49lYrtoVI8GARGHC"",""num"":7,""type_name"":"""",""office"":"""",""brand"":"""",""region"":"""",""region_category"":"""",""title_id"":"""",""title"":""""},{""id"":""4EbjlA1EemrUMhwB"",""gid"":""4EbjlA1EemrUMhwB"",""name"":""普通门店"",""en_name"":"""",""pinyin"":""putongmendian"",""initial"":""ptmd"",""logo"":""\/public\/images\/group\/def_b.png"",""share_scope"":""public"",""rid"":""9fcd2c6ddc1ea37b1024b3a3c17a9682"",""parent_id"":""49lYrtoVI8GARGHC"",""code"":"""",""level"":2,""ext_flag"":1,""ext_dept_flag"":0,""category"":3,""store_category"":"""",""type_id"":"""",""is_manully"":1,""dict_attr"":{""office"":"""",""brand"":"""",""region_category"":"""",""store_category"":"""",""region"":""""},""detail_address"":{""longitude"":"""",""latitude"":"""",""province"":"""",""city"":"""",""district"":"""",""street"":"""",""location_name"":"""",""location"":""""},""ticket_info"":[],""url"":""\/groups\/group\/4EbjlA1EemrUMhwB"",""num"":6,""type_name"":"""",""office"":"""",""brand"":"""",""region"":"""",""region_category"":"""",""title_id"":"""",""title"":""""},{""id"":""AinR2RuQVTIEzGVL"",""gid"":""AinR2RuQVTIEzGVL"",""name"":""区域营运管理员"",""en_name"":"""",""pinyin"":""quyuyingyunguanliyuan"",""initial"":""qyyygly"",""logo"":""\/public\/images\/group\/def_b.png"",""share_scope"":""public"",""rid"":""9fcd2c6ddc1ea37b1024b3a3c17a9682"",""parent_id"":""49lYrtoVI8GARGHC"",""code"":"""",""level"":2,""ext_flag"":1,""ext_dept_flag"":0,""category"":2,""store_category"":"""",""type_id"":"""",""is_manully"":1,""dict_attr"":{""office"":"""",""brand"":"""",""region_category"":"""",""region"":"""",""origanization"":""""},""detail_address"":{""longitude"":"""",""latitude"":"""",""province"":"""",""city"":"""",""district"":"""",""street"":"""",""location_name"":"""",""location"":""""},""ticket_info"":[],""url"":""\/groups\/group\/AinR2RuQVTIEzGVL"",""num"":4,""type_name"":"""",""office"":"""",""brand"":"""",""region"":"""",""region_category"":"""",""title_id"":"""",""title"":""""},{""id"":""UwE2obFncmSKHudl"",""gid"":""UwE2obFncmSKHudl"",""name"":""门店管理组"",""en_name"":"""",""pinyin"":""mendianguanlizu"",""initial"":""mdglz"",""logo"":""\/public\/images\/group\/def_b.png"",""share_scope"":""public"",""rid"":""0ec597c200db8030b955343b41bbef6f"",""parent_id"":""49lYrtoVI8GARGHC"",""code"":"""",""level"":2,""ext_flag"":1,""ext_dept_flag"":0,""category"":2,""store_category"":"""",""type_id"":"""",""is_manully"":1,""dict_attr"":{""office"":"""",""brand"":"""",""region_category"":"""",""region"":"""",""origanization"":""""},""detail_address"":{""longitude"":"""",""latitude"":"""",""province"":"""",""city"":"""",""district"":"""",""street"":"""",""location_name"":"""",""location"":""""},""ticket_info"":[],""url"":""\/groups\/group\/UwE2obFncmSKHudl"",""num"":4,""type_name"":"""",""office"":"""",""brand"":"""",""region"":"""",""region_category"":"""",""title_id"":"""",""title"":""""},{""id"":""lyic7TWjWLGKfGzI"",""gid"":""lyic7TWjWLGKfGzI"",""name"":""测试团队名称过长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长长"",""en_name"":"""",""pinyin"":""ceshituanduimingchengguochangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangchangc"",""initial"":""cstdmcgcccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc"",""logo"":""\/public\/images\/group\/def_b.png"",""share_scope"":""public"",""rid"":"""",""parent_id"":""49lYrtoVI8GARGHC"",""code"":"""",""level"":2,""ext_flag"":1,""ext_dept_flag"":0,""category"":3,""store_category"":"""",""type_id"":"""",""is_manully"":1,""dict_attr"":{""office"":"""",""brand"":"""",""region_category"":"""",""store_category"":""""},""detail_address"":{""longitude"":"""",""latitude"":"""",""province"":"""",""city"":"""",""district"":"""",""street"":"""",""location_name"":"""",""location"":""""},""ticket_info"":[],""url"":""\/groups\/group\/lyic7TWjWLGKfGzI"",""num"":2,""type_name"":"""",""office"":"""",""brand"":"""",""region"":"""",""region_category"":"""",""title_id"":"""",""title"":""""}]},""surveys"":[],""manage_auth"":1,""role"":2,""is_join"":0,""is_sign"":0,""apply_flag"":0,""user_join_status"":9,""surplus_num"":0,""status"":1,""edit_form_flag"":1,""gallery_info"":{""total_num"":0,""files"":[]},""living_show_id"":"""",""shuttle_num"":0,""credit"":0,""qr_expired"":60,""relation_apps"":[],""description_url"":""http:\/\/192.168.2.41\/events\/desc?event_id=NKNIaS2XU8utCrqK"",""group_name"":"""",""events_num"":0,""operate_auth"":[""edit"",""cancel"",""qrcode"",""sign_qrcode"",""share"",""copy"",""join_list"",""sign_list"",""join_form_list""],""join_users"":[],""sign_users"":[],""notice_flag"":1,""id"":""""}}","1641967353"
